,occupancyRate,occupancyRate(max),visits,visits(max),visitLength,visitLength(max),visitIncome,visitIncome(max),visitNightRate,visitNightRate(max),occupiedDays,occupiedDays(max),availableDays,availableDays(max),occupiedListings,availableListings,month,InterZone,ListingOpenCalendar_over0,ListingOpenCalendar_over60,ListingOpenCalendar_over90,ListingOpenCalendar_over120,totalListings_observed
320,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,3.0,2022-03,S02001889,5,4,3,3,64.0
321,0.0166666666666666,0.0666666666666666,0.5,2.0,1.0,1.0,50.0,50.0,50.0,50.0,0.5,2.0,27.5,30.0,1.0,4.0,2022-04,S02001889,5,5,3,3,64.0
322,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.6,31.0,0.0,5.0,2022-05,S02001889,5,5,4,4,64.0
323,0.0399999999999999,0.1666666666666666,0.8,3.0,1.5,3.0,82.5,150.0,55.0,80.0,1.2,5.0,30.0,30.0,2.0,5.0,2022-06,S02001889,5,4,4,4,64.0
324,0.2388888888888889,0.8,5.0,15.0,1.4333333333333331,22.0,99.45,2310.0,69.38372093023256,105.0,7.166666666666667,24.0,30.0,30.0,6.0,12.0,2021-06,S02001890,22,22,16,12,244.0
325,0.1786600496277915,0.967741935483871,1.8461538461538465,9.0,3.0,30.0,220.04166666666663,3150.0,73.34722222222223,105.0,5.538461538461538,30.0,28.46153846153846,31.0,6.0,13.0,2021-07,S02001890,26,23,20,17,244.0
326,0.1814516129032257,0.7419354838709677,2.333333333333333,14.0,1.8928571428571428,16.0,92.76190476190476,656.0,49.0062893081761,105.0,4.416666666666667,23.0,26.666666666666668,31.0,5.0,12.0,2021-08,S02001890,23,21,18,15,244.0
327,0.0770833333333333,0.4,1.0,7.0,2.3125,8.0,104.625,330.0,45.24324324324324,70.0,2.3125,12.0,25.8125,30.0,7.0,16.0,2021-09,S02001890,27,24,21,21,244.0
328,0.0564516129032258,0.4838709677419355,0.7,7.0,2.5,10.0,166.39285714285714,830.0,66.55714285714286,170.0,1.75,15.0,26.2,31.0,4.0,20.0,2021-10,S02001890,42,33,30,29,244.0
329,0.0749999999999999,0.4333333333333333,0.6,8.0,2.5,6.0,218.83333333333331,1280.0,87.53333333333333,320.0,1.95,13.0,25.75,30.0,5.0,20.0,2021-11,S02001890,39,33,29,29,244.0
330,0.2137362054329371,1.0,2.0,10.0,3.0625,31.0,185.38352272727272,2666.0,60.53339517625233,105.0,6.125,31.0,27.6875,31.0,9.0,16.0,2021-12,S02001890,36,32,26,26,244.0
331,0.1039426523297491,0.8709677419354839,1.1111111111111112,10.0,2.9,26.0,203.74,1120.8,70.2551724137931,400.0,3.2222222222222223,27.0,29.61111111111111,31.0,6.0,18.0,2022-01,S02001890,36,35,28,28,244.0
332,0.0476190476190476,0.5,0.2777777777777778,3.0,2.0,4.0,140.0,300.0,70.0,75.0,1.3333333333333333,14.0,27.88888888888889,28.0,3.0,18.0,2022-02,S02001890,35,31,26,24,244.0
333,0.068100358422939,0.3870967741935484,1.2777777777777777,10.0,1.6521739130434785,10.0,90.04347826086956,500.0,54.5,89.0,2.111111111111111,12.0,31.0,31.0,6.0,18.0,2022-03,S02001890,35,31,26,24,244.0
334,0.1150702426564495,0.6333333333333333,1.7777777777777777,12.0,1.9375,19.0,147.5625,950.0,76.16129032258064,400.0,3.4444444444444446,19.0,29.83333333333333,30.0,8.0,18.0,2022-04,S02001890,32,30,23,22,244.0
335,0.0734616427216047,0.5714285714285714,0.8823529411764706,8.0,2.466666666666667,14.0,170.43333333333334,1050.0,69.0945945945946,119.0,2.176470588235294,16.0,30.823529411764707,31.0,4.0,17.0,2022-05,S02001890,37,34,29,28,244.0
336,0.0593567251461988,0.3684210526315789,1.0555555555555556,6.0,1.4736842105263157,7.0,144.42105263157896,400.0,98.0,400.0,1.5555555555555556,7.0,28.38888888888889,30.0,6.0,18.0,2022-06,S02001890,36,33,28,27,244.0
337,0.0874999999999999,0.3,2.0,8.0,1.3125,4.0,55.8125,160.0,42.523809523809526,65.0,2.625,9.0,30.0,30.0,5.0,8.0,2021-06,S02001891,7,6,5,4,154.0
338,0.2283092324805339,0.967741935483871,2.375,9.0,2.9473684210526314,29.0,108.94736842105264,725.0,36.96428571428572,65.0,7.0,30.0,30.125,31.0,4.0,8.0,2021-07,S02001891,7,5,4,3,154.0
339,0.3346774193548387,1.0,4.375,19.0,1.3714285714285714,4.0,61.65714285714286,195.0,44.958333333333336,65.0,6.625,24.0,27.25,31.0,6.0,8.0,2021-08,S02001891,7,4,3,3,154.0
340,0.3489320728291316,1.0,3.75,13.0,2.7,17.0,147.38888888888889,1360.0,54.58847736625515,80.0,10.125,30.0,28.125,30.0,6.0,8.0,2021-09,S02001891,7,4,4,3,154.0
341,0.2007168458781361,0.9032258064516128,1.6666666666666667,6.0,3.733333333333333,28.0,221.6,2240.0,59.35714285714285,100.0,6.222222222222222,28.0,25.88888888888889,31.0,5.0,9.0,2021-10,S02001891,14,11,8,7,154.0
342,0.39,1.0,2.1,8.0,4.095238095238095,24.0,229.1507936507936,1920.0,55.95542635658914,90.0,8.6,30.0,25.2,30.0,6.0,10.0,2021-11,S02001891,12,7,6,5,154.0
343,0.1014336917562723,0.2580645161290322,1.4444444444444444,5.0,1.8461538461538465,6.0,89.46153846153847,375.0,48.458333333333336,70.0,2.6666666666666665,8.0,24.11111111111111,31.0,5.0,9.0,2021-12,S02001891,10,6,5,5,154.0
344,0.0814794215795327,0.4516129032258064,1.125,5.0,2.2222222222222223,8.0,90.44444444444444,318.0,40.7,55.0,2.5,14.0,28.5,31.0,4.0,8.0,2022-01,S02001891,9,8,6,6,154.0
345,0.0510204081632652,0.1785714285714285,0.7142857142857143,3.0,2.0,4.0,78.0,168.0,39.0,42.0,1.4285714285714286,5.0,24.571428571428573,28.0,2.0,7.0,2022-02,S02001891,9,7,6,6,154.0
346,0.0737327188940092,0.2258064516129032,1.5714285714285714,6.0,1.4545454545454546,4.0,62.81818181818182,160.0,43.1875,65.0,2.2857142857142856,7.0,29.571428571428573,31.0,4.0,7.0,2022-03,S02001891,9,7,6,5,154.0
347,0.1841302038056602,0.6666666666666666,2.7142857142857144,8.0,1.947368421052632,9.0,98.98684210526316,443.25,50.83108108108108,75.0,5.285714285714286,20.0,28.0,30.0,5.0,7.0,2022-04,S02001891,8,6,5,4,154.0
348,0.1714514697884763,0.4516129032258064,3.142857142857143,8.0,1.4545454545454546,7.0,69.89393939393939,309.16666666666663,48.05208333333333,75.0,4.571428571428571,14.0,27.428571428571427,31.0,5.0,7.0,2022-05,S02001891,8,5,4,4,154.0
349,0.1909494832415725,0.5333333333333333,3.2857142857142856,6.0,1.565217391304348,7.0,89.95652173913044,525.0,57.47222222222222,85.0,5.142857142857143,16.0,28.0,30.0,5.0,7.0,2022-06,S02001891,7,3,3,2,154.0
350,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,30.0,0.0,3.0,2021-06,S02001892,3,2,1,1,57.0
351,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.25,31.0,0.0,4.0,2021-07,S02001892,3,3,1,1,57.0
352,0.3709677419354839,0.935483870967742,1.0,4.0,4.25,14.0,148.75,490.0,35.0,35.0,11.5,29.0,31.0,31.0,2.0,4.0,2021-08,S02001892,4,3,1,1,57.0
353,0.4083333333333333,0.8333333333333334,1.25,3.0,6.8,10.0,237.0,350.0,34.85294117647059,35.0,8.5,19.0,25.5,30.0,3.0,4.0,2021-09,S02001892,3,2,0,0,57.0
354,0.1720430107526881,0.3333333333333333,1.5,3.0,2.333333333333333,7.0,100.83333333333331,245.0,43.21428571428572,60.0,3.5,7.0,25.5,31.0,3.0,4.0,2021-10,S02001892,11,9,7,7,57.0
355,0.0333333333333333,0.1666666666666666,0.4,2.0,2.5,4.0,103.0,180.0,41.2,45.0,1.0,5.0,20.2,30.0,1.0,5.0,2021-11,S02001892,5,4,3,3,57.0
356,0.3440860215053763,0.6129032258064516,3.333333333333333,9.0,3.2,19.0,104.9,594.0,32.78125,36.0,10.666666666666666,19.0,31.0,31.0,2.0,3.0,2021-12,S02001892,5,4,2,2,57.0
357,0.1505376344086021,0.4516129032258064,2.6666666666666665,8.0,1.75,7.0,61.25,245.0,35.0,35.0,4.666666666666667,14.0,31.0,31.0,1.0,3.0,2022-01,S02001892,6,4,2,2,57.0
358,0.0119047619047618,0.0357142857142857,0.3333333333333333,1.0,1.0,1.0,35.0,35.0,35.0,35.0,0.3333333333333333,1.0,28.0,28.0,1.0,3.0,2022-02,S02001892,6,4,2,2,57.0
359,0.4193548387096774,0.967741935483871,1.0,2.0,13.0,30.0,505.8333333333333,1202.5,38.9102564102564,52.0,13.0,30.0,31.0,31.0,2.0,3.0,2022-03,S02001892,6,6,2,2,57.0
360,0.4583333333333333,0.9333333333333332,1.0,4.0,6.75,10.0,255.66666666666669,350.0,37.876543209876544,41.0,13.75,28.0,30.0,30.0,2.0,4.0,2022-04,S02001892,6,4,3,2,57.0
361,0.2983870967741935,0.6774193548387096,1.25,3.0,7.4,14.0,318.66666666666663,630.0,43.06306306306307,45.0,9.25,21.0,31.0,31.0,2.0,4.0,2022-05,S02001892,6,4,4,4,57.0
362,0.4833333333333333,1.0,0.75,2.0,19.33333333333333,30.0,833.2777777777777,1350.0,43.10057471264367,45.0,14.5,30.0,23.0,30.0,2.0,4.0,2022-06,S02001892,6,3,3,3,57.0
363,0.3523809523809523,0.9333333333333332,5.714285714285714,18.0,1.85,28.0,45.440000000000005,705.6000000000001,24.56216216216216,65.0,10.571428571428571,28.0,30.0,30.0,5.0,7.0,2021-06,S02001893,9,9,7,7,37.0
364,0.248847926267281,1.0,1.4285714285714286,7.0,5.2,31.0,144.9,620.0,27.865384615384617,65.0,7.714285714285714,31.0,31.0,31.0,6.0,7.0,2021-07,S02001893,9,9,8,7,37.0
365,0.2995391705069124,0.967741935483871,3.142857142857143,13.0,2.9545454545454546,30.0,93.43048128342248,636.4705882352941,31.62262443438914,60.0,9.285714285714286,30.0,31.0,31.0,4.0,7.0,2021-08,S02001893,9,9,8,7,37.0
366,0.1428571428571428,0.5666666666666667,1.1428571428571428,2.0,3.75,14.0,121.5325,347.76,32.40866666666667,60.0,4.285714285714286,17.0,30.0,30.0,5.0,7.0,2021-09,S02001893,6,5,4,4,37.0
367,0.1899641577060931,1.0,1.1111111111111112,3.0,5.3,31.0,159.61066666666667,775.44,30.115220125786163,65.0,5.888888888888889,31.0,24.77777777777778,31.0,5.0,9.0,2021-10,S02001893,11,9,8,7,37.0
368,0.1296296296296296,0.5666666666666667,0.6666666666666666,3.0,5.833333333333333,16.0,229.28333333333333,455.0,39.30571428571429,65.0,3.888888888888889,17.0,28.55555555555556,30.0,3.0,9.0,2021-11,S02001893,9,7,6,5,37.0
369,0.2293906810035842,1.0,2.4444444444444446,10.0,2.590909090909091,24.0,102.3318181818182,630.3000000000001,39.49649122807018,65.0,6.333333333333333,24.0,28.666666666666668,31.0,5.0,9.0,2021-12,S02001893,12,10,9,9,37.0
370,0.1048387096774193,0.3225806451612903,2.875,10.0,1.1304347826086956,4.0,61.391304347826086,152.0,54.30769230769231,65.0,3.25,10.0,29.875,31.0,4.0,8.0,2022-01,S02001893,12,10,10,9,37.0
371,0.018037518037518,0.0909090909090909,0.3333333333333333,1.0,1.3333333333333333,2.0,43.333333333333336,70.0,32.5,40.0,0.4444444444444444,2.0,26.77777777777778,28.0,3.0,9.0,2022-02,S02001893,12,11,10,9,37.0
372,0.1483870967741935,0.967741935483871,0.5,5.0,3.2,5.0,67.0,100.0,20.9375,25.0,4.6,30.0,31.0,31.0,2.0,10.0,2022-03,S02001893,11,11,10,9,37.0
373,0.2099999999999999,1.0,1.0,5.0,5.9,28.0,184.5,1064.0,31.271186440677965,38.0,6.3,30.0,30.0,30.0,4.0,10.0,2022-04,S02001893,8,7,7,7,37.0
374,0.0806451612903225,0.6774193548387096,0.7,6.0,3.571428571428572,10.0,127.85714285714286,350.0,35.8,40.0,2.5,21.0,31.0,31.0,2.0,10.0,2022-05,S02001893,8,7,7,5,37.0
375,0.06,0.4666666666666667,0.7,6.0,2.571428571428572,7.0,98.85714285714286,245.0,38.44444444444444,50.0,1.8,14.0,30.0,30.0,2.0,10.0,2022-06,S02001893,8,6,6,5,37.0
376,0.2555555555555556,0.7666666666666667,3.0,9.0,2.555555555555556,10.0,53.11111111111112,230.0,20.782608695652176,25.0,7.666666666666667,23.0,30.0,30.0,1.0,3.0,2021-06,S02001894,3,3,3,3,54.0
377,0.118279569892473,0.2258064516129032,1.0,2.0,3.6666666666666665,4.0,88.0,96.0,24.0,24.0,3.6666666666666665,7.0,31.0,31.0,2.0,3.0,2021-07,S02001894,3,3,2,2,54.0
378,0.2688172043010752,0.8064516129032258,0.3333333333333333,1.0,25.0,25.0,501.25000000000006,501.25000000000006,20.05,21.0,8.333333333333334,25.0,31.0,31.0,1.0,3.0,2021-08,S02001894,3,3,2,2,54.0
379,0.5444444444444444,0.7333333333333333,1.6666666666666667,3.0,5.4,11.0,150.36,349.8,27.84444444444444,33.0,16.333333333333332,22.0,30.0,30.0,3.0,3.0,2021-09,S02001894,3,2,2,2,54.0
380,0.3951612903225806,0.8064516129032258,1.25,3.0,9.8,14.0,298.0,560.0,30.40816326530612,50.0,12.25,25.0,23.5,31.0,2.0,4.0,2021-10,S02001894,8,6,6,6,54.0
381,0.2083333333333333,0.5666666666666667,1.75,5.0,3.571428571428572,8.0,103.71428571428572,240.0,29.04,45.0,6.25,17.0,28.25,30.0,2.0,4.0,2021-11,S02001894,10,7,7,7,54.0
382,0.1434634974533107,0.3157894736842105,2.5,5.0,1.4,3.0,43.4,105.0,31.0,38.0,3.5,6.0,28.0,31.0,3.0,4.0,2021-12,S02001894,9,7,7,7,54.0
383,0.1470430107526881,0.3548387096774194,1.75,4.0,2.571428571428572,7.0,74.14285714285714,168.0,28.83333333333333,40.0,4.5,11.0,30.75,31.0,2.0,4.0,2022-01,S02001894,8,8,7,7,54.0
384,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.0,28.0,0.0,4.0,2022-02,S02001894,7,7,6,6,54.0
385,0.032258064516129,0.1290322580645161,0.25,1.0,4.0,4.0,152.0,152.0,38.0,38.0,1.0,4.0,31.0,31.0,1.0,4.0,2022-03,S02001894,7,7,6,6,54.0
386,0.0166666666666666,0.0666666666666666,0.25,1.0,2.0,2.0,48.0,48.0,24.0,24.0,0.5,2.0,30.0,30.0,1.0,4.0,2022-04,S02001894,7,7,6,6,54.0
387,0.0866188769414575,0.1851851851851851,0.75,1.0,3.333333333333333,5.0,107.33333333333331,200.0,32.2,40.0,2.5,5.0,30.0,31.0,3.0,4.0,2022-05,S02001894,7,7,6,5,54.0
388,0.0166666666666666,0.0666666666666666,0.25,1.0,2.0,2.0,52.0,52.0,26.0,26.0,0.5,2.0,30.0,30.0,1.0,4.0,2022-06,S02001894,7,7,6,5,54.0
389,0.1166666666666666,0.6,3.5,18.0,1.0,1.0,36.285714285714285,38.0,36.285714285714285,38.0,3.5,18.0,29.83333333333333,30.0,2.0,6.0,2021-06,S02001895,8,8,6,6,21.0
390,0.0451612903225806,0.1935483870967742,1.4,6.0,1.0,1.0,36.285714285714285,38.0,36.285714285714285,38.0,1.4,6.0,31.0,31.0,2.0,5.0,2021-07,S02001895,8,8,6,6,21.0
391,0.3602150537634409,1.0,2.333333333333333,10.0,4.785714285714286,31.0,147.92857142857142,792.0,30.91044776119403,36.0,11.166666666666666,31.0,29.666666666666668,31.0,3.0,6.0,2021-08,S02001895,7,6,5,5,21.0
392,0.3388888888888888,1.0,0.8333333333333334,2.0,12.2,30.0,369.6,750.0,30.295081967213115,36.0,10.166666666666666,30.0,30.0,30.0,4.0,6.0,2021-09,S02001895,7,7,5,4,21.0
393,0.0276497695852534,0.1290322580645161,0.1428571428571428,1.0,2.0,2.0,60.0,60.0,30.0,30.0,0.8571428571428571,4.0,26.857142857142858,31.0,2.0,7.0,2021-10,S02001895,6,4,3,2,21.0
394,0.1976851851851851,1.0,0.5,2.0,9.75,23.0,261.125,598.0,26.78205128205128,37.0,5.0,23.0,25.25,30.0,4.0,8.0,2021-11,S02001895,5,5,4,3,21.0
395,0.1612903225806451,0.7419354838709677,0.7142857142857143,4.0,7.0,19.0,224.4,570.0,32.05714285714286,36.0,5.0,23.0,26.857142857142858,31.0,2.0,7.0,2021-12,S02001895,5,5,4,4,21.0
396,0.2688172043010752,1.0,1.1666666666666667,5.0,7.142857142857143,31.0,196.57142857142856,806.0,27.52,30.0,8.333333333333334,31.0,31.0,31.0,3.0,6.0,2022-01,S02001895,5,4,4,4,21.0
397,0.0654761904761904,0.3928571428571428,0.8333333333333334,5.0,2.2,3.0,66.0,90.0,30.0,30.0,1.8333333333333333,11.0,28.0,28.0,1.0,6.0,2022-02,S02001895,5,4,4,4,21.0
398,0.0806451612903225,0.3548387096774194,1.0,5.0,2.5,4.0,75.16666666666667,128.0,30.066666666666663,32.0,2.5,11.0,28.166666666666668,31.0,2.0,6.0,2022-03,S02001895,5,5,4,4,21.0
399,0.1435897435897435,0.7,0.7142857142857143,3.0,5.4,17.0,167.8,500.0,31.074074074074076,40.0,4.285714285714286,21.0,29.428571428571427,30.0,4.0,7.0,2022-04,S02001895,4,3,3,3,21.0
400,0.075268817204301,0.3870967741935484,1.0,6.0,2.0,3.0,63.0,99.0,31.5,33.0,2.333333333333333,12.0,31.0,31.0,2.0,6.0,2022-05,S02001895,3,3,3,3,21.0
401,0.1722222222222222,1.0,0.3333333333333333,1.0,15.5,30.0,443.6538461538461,854.3076923076922,28.622828784119104,33.0,5.166666666666667,30.0,26.666666666666668,30.0,2.0,6.0,2022-06,S02001895,3,3,3,3,21.0
402,0.0888888888888888,0.2333333333333333,2.0,5.0,1.3333333333333333,3.0,63.333333333333336,147.0,47.5,70.0,2.6666666666666665,7.0,28.0,30.0,2.0,3.0,2021-06,S02001896,3,3,3,3,26.0
403,0.1774193548387096,0.1935483870967742,2.5,4.0,2.2,5.0,77.2,120.0,35.09090909090909,60.0,5.5,6.0,31.0,31.0,2.0,2.0,2021-07,S02001896,3,2,2,2,26.0
404,0.293010752688172,0.4193548387096774,2.5,4.0,3.6,13.0,112.0,260.0,31.11111111111111,60.0,9.0,13.0,30.5,31.0,2.0,2.0,2021-08,S02001896,3,2,2,2,26.0
405,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.5,30.0,0.0,2.0,2021-09,S02001896,2,2,2,2,26.0
406,0.2018025078369905,0.7727272727272727,0.25,1.0,1.0,1.0,80.0,80.0,80.0,80.0,4.5,17.0,21.5,31.0,2.0,4.0,2021-10,S02001896,6,3,3,3,26.0
407,0.0866666666666666,0.4333333333333333,0.2,1.0,13.0,13.0,760.0,760.0,58.46153846153846,60.0,2.6,13.0,23.2,30.0,1.0,5.0,2021-11,S02001896,6,3,3,3,26.0
408,0.1612903225806451,0.6129032258064516,1.5,5.0,3.333333333333333,15.0,166.5,600.0,49.95,100.0,5.0,19.0,31.0,31.0,2.0,4.0,2021-12,S02001896,5,4,3,3,26.0
409,0.2064516129032258,0.967741935483871,0.8,2.0,8.0,26.0,474.5,1620.0,59.3125,80.0,6.4,30.0,28.2,31.0,2.0,5.0,2022-01,S02001896,6,5,4,4,26.0
410,0.1714285714285714,0.6785714285714286,0.6,2.0,8.0,19.0,480.0,1140.0,60.0,60.0,4.8,19.0,28.0,28.0,2.0,5.0,2022-02,S02001896,5,4,3,3,26.0
411,0.1548387096774193,0.3870967741935484,3.2,12.0,1.5,6.0,88.0625,360.0,58.708333333333336,60.0,4.8,12.0,31.0,31.0,2.0,5.0,2022-03,S02001896,5,4,3,3,26.0
412,0.1866666666666666,0.7,1.8,5.0,3.111111111111111,18.0,165.0,810.0,53.035714285714285,100.0,5.6,21.0,30.0,30.0,2.0,5.0,2022-04,S02001896,4,4,3,3,26.0
413,0.1032258064516129,0.3870967741935484,1.6,4.0,2.0,5.0,97.5,225.0,48.75,90.0,3.2,12.0,30.2,31.0,2.0,5.0,2022-05,S02001896,6,6,5,5,26.0
414,0.18183908045977,0.3333333333333333,2.8,7.0,1.2857142857142858,4.0,79.28571428571429,182.0,61.66666666666666,100.0,3.6,8.0,24.4,30.0,4.0,5.0,2022-06,S02001896,7,6,4,4,26.0
415,0.2416666666666666,0.6333333333333333,5.5,16.0,1.318181818181818,5.0,111.27272727272728,400.0,84.41379310344827,100.0,7.25,19.0,30.0,30.0,4.0,4.0,2021-06,S02001897,4,3,3,3,16.0
416,0.092504743833017,0.1764705882352941,2.25,3.0,1.0,1.0,67.66666666666667,100.0,67.66666666666667,100.0,2.25,3.0,27.5,31.0,3.0,4.0,2021-07,S02001897,4,3,3,3,16.0
417,0.1651472650771388,0.4347826086956521,2.0,3.0,2.125,9.0,220.0,1260.0,103.52941176470588,140.0,4.25,10.0,29.0,31.0,4.0,4.0,2021-08,S02001897,4,3,3,3,16.0
418,0.0083333333333333,0.0333333333333333,0.25,1.0,1.0,1.0,50.0,50.0,50.0,50.0,0.25,1.0,30.0,30.0,1.0,4.0,2021-09,S02001897,4,4,3,3,16.0
419,0.2344086021505376,0.7741935483870968,2.0,3.0,3.625,20.0,758.6029411764706,5458.823529411765,209.2697768762677,650.0,7.25,24.0,30.75,31.0,4.0,4.0,2021-10,S02001897,4,4,4,3,16.0
420,0.0249999999999999,0.0666666666666666,0.75,2.0,1.0,1.0,56.66666666666666,70.0,56.66666666666666,70.0,0.75,2.0,27.25,30.0,2.0,4.0,2021-11,S02001897,4,4,3,3,16.0
421,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,4.0,2021-12,S02001897,4,3,3,3,16.0
422,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,4.0,2022-01,S02001897,4,4,4,4,16.0
423,0.0089285714285714,0.0357142857142857,0.25,1.0,1.0,1.0,50.0,50.0,50.0,50.0,0.25,1.0,28.0,28.0,1.0,4.0,2022-02,S02001897,4,4,4,4,16.0
424,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,4.0,2022-03,S02001897,4,4,4,4,16.0
425,0.0833333333333333,0.2,1.0,3.0,2.5,4.0,174.0,270.0,69.6,90.0,2.5,6.0,30.0,30.0,2.0,4.0,2022-04,S02001897,4,4,4,4,16.0
426,0.0080645161290322,0.032258064516129,0.25,1.0,1.0,1.0,70.0,70.0,70.0,70.0,0.25,1.0,31.0,31.0,1.0,4.0,2022-05,S02001897,4,4,4,4,16.0
427,0.1083333333333333,0.2,2.5,5.0,1.3,2.0,96.8,200.0,74.46153846153847,100.0,3.25,6.0,30.0,30.0,3.0,4.0,2022-06,S02001897,4,4,4,4,16.0
428,0.0333333333333333,0.0666666666666666,1.0,2.0,1.0,1.0,26.0,26.0,26.0,26.0,1.0,2.0,30.0,30.0,1.0,2.0,2021-06,S02001898,3,3,3,3,10.0
429,0.1774193548387097,0.3548387096774194,5.5,11.0,1.0,1.0,26.0,26.0,26.0,26.0,5.5,11.0,31.0,31.0,1.0,2.0,2021-07,S02001898,3,3,3,3,10.0
430,0.1290322580645161,0.2580645161290322,4.0,8.0,1.0,1.0,26.0,26.0,26.0,26.0,4.0,8.0,31.0,31.0,1.0,2.0,2021-08,S02001898,3,3,3,3,10.0
431,0.1166666666666666,0.2333333333333333,0.5,1.0,7.0,7.0,182.0,182.0,26.0,26.0,3.5,7.0,30.0,30.0,1.0,2.0,2021-09,S02001898,3,3,3,3,10.0
432,0.2903225806451612,0.5483870967741935,1.5,2.0,6.0,14.0,155.66666666666666,364.0,25.944444444444443,26.0,9.0,17.0,31.0,31.0,2.0,2.0,2021-10,S02001898,5,4,4,4,10.0
433,0.2166666666666666,0.4333333333333333,0.5,1.0,13.0,13.0,338.0,338.0,26.0,26.0,6.5,13.0,30.0,30.0,1.0,2.0,2021-11,S02001898,5,4,4,4,10.0
434,0.1451612903225806,0.1935483870967742,4.0,5.0,1.125,2.0,28.875,52.0,25.666666666666668,26.0,4.5,6.0,31.0,31.0,2.0,2.0,2021-12,S02001898,5,4,3,3,10.0
435,0.1451612903225806,0.2258064516129032,1.5,2.0,3.0,7.0,77.33333333333333,182.0,25.77777777777778,26.0,4.5,7.0,31.0,31.0,2.0,2.0,2022-01,S02001898,5,4,4,4,10.0
436,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.0,28.0,0.0,2.0,2022-02,S02001898,3,2,2,2,10.0
437,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,2.0,2022-03,S02001898,3,3,2,2,10.0
438,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,30.0,0.0,2.0,2022-04,S02001898,3,3,3,2,10.0
439,0.0967741935483871,0.1935483870967742,1.5,3.0,2.0,3.0,50.0,75.0,25.0,25.0,3.0,6.0,31.0,31.0,1.0,2.0,2022-05,S02001898,5,5,5,5,10.0
440,0.1666666666666666,0.2,1.5,2.0,3.333333333333333,4.0,85.33333333333333,104.0,25.6,26.0,5.0,6.0,30.0,30.0,2.0,2.0,2022-06,S02001898,5,5,5,5,10.0
441,1.0,1.0,1.0,1.0,30.0,30.0,570.0,570.0,19.0,19.0,30.0,30.0,30.0,30.0,1.0,1.0,2021-06,S02001900,1,1,1,1,3.0
442,1.0,1.0,3.0,3.0,10.333333333333334,18.0,197.05691056910567,343.17073170731703,19.070023603461845,20.0,31.0,31.0,31.0,31.0,1.0,1.0,2021-07,S02001900,1,1,1,1,3.0
443,0.2580645161290322,0.2580645161290322,4.0,4.0,2.0,3.0,38.0,57.0,19.0,19.0,8.0,8.0,31.0,31.0,1.0,1.0,2021-08,S02001900,1,0,0,0,3.0
444,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,30.0,0.0,1.0,2021-09,S02001900,2,2,1,1,3.0
445,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,1.0,2021-10,S02001900,2,2,2,1,3.0
446,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,30.0,0.0,1.0,2021-11,S02001900,2,2,2,2,3.0
447,0.1935483870967742,0.1935483870967742,2.0,2.0,3.0,5.0,57.5,95.0,19.166666666666668,20.0,6.0,6.0,31.0,31.0,1.0,1.0,2021-12,S02001900,2,1,1,1,3.0
448,0.4838709677419355,0.4838709677419355,1.0,1.0,15.0,15.0,285.06666666666666,285.06666666666666,19.004444444444445,19.066666666666663,15.0,15.0,31.0,31.0,1.0,1.0,2022-01,S02001900,2,2,1,1,3.0
449,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.0,28.0,0.0,1.0,2022-02,S02001900,2,2,2,1,3.0
450,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,31.0,31.0,0.0,1.0,2022-03,S02001900,2,2,2,2,3.0
451,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,30.0,0.0,1.0,2022-04,S02001900,2,2,2,2,3.0
452,0.1290322580645161,0.1290322580645161,2.0,2.0,2.0,3.0,44.0,69.0,22.0,23.0,4.0,4.0,31.0,31.0,1.0,1.0,2022-05,S02001900,2,2,2,2,3.0
453,0.3666666666666666,0.3666666666666666,5.0,5.0,2.2,3.0,50.6,69.0,23.0,23.0,11.0,11.0,30.0,30.0,1.0,1.0,2022-06,S02001900,2,2,2,1,3.0
454,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30.0,30.0,0.0,1.0,2021-06,S02001901,1,1,1,1,17.0
455,0.6451612903225806,0.6451612903225806,0.0,0.0,,,,,,,20.0,20.0,31.0,31.0,1.0,1.0,2021-07,S02001901,0,0,0,0,17.0
